rowid,pl_letter,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_masse,pl_massj,pl_msinie,pl_msinij,pl_cmasse,pl_cmassj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,pl_tranmid,pl_tsystemref,ttv_flag,pl_imppar,pl_trandep,pl_trandur,pl_ratdor,pl_ratror,pl_occdep,pl_orbtper,pl_orblper,pl_rvamp,pl_projobliq,pl_trueobliq,st_teff,st_rad,st_mass,st_met,st_metratio,st_lum,st_logg,st_age,st_dens,st_vsin,st_rotp,st_radv,ra,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_plx,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_umag,sy_gmag,sy_rmag,sy_imag,sy_zmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_icmag,sy_tmag,sy_kepmag,pl_nnotes,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec,pl_rade_hom,pl_masse_hom,B_V,V_K,J_K,MV_abs,discoverymethod_Microlensing,discoverymethod_Radial Velocity,discoverymethod_Transit,pl_orbper_is_missing,pl_orbsmax_is_missing,pl_rade_is_missing,pl_radj_is_missing,pl_masse_is_missing,pl_massj_is_missing,pl_msinie_is_missing,pl_msinij_is_missing,pl_cmasse_is_missing,pl_cmassj_is_missing,pl_bmasse_is_missing,pl_bmassj_is_missing,pl_dens_is_missing,pl_orbeccen_is_missing,pl_insol_is_missing,pl_eqt_is_missing,pl_orbincl_is_missing,pl_tranmid_is_missing,pl_imppar_is_missing,pl_trandep_is_missing,pl_trandur_is_missing,pl_ratdor_is_missing,pl_ratror_is_missing,pl_occdep_is_missing,pl_orbtper_is_missing,pl_orblper_is_missing,pl_rvamp_is_missing,pl_projobliq_is_missing,pl_trueobliq_is_missing,st_teff_is_missing,st_rad_is_missing,st_mass_is_missing,st_met_is_missing,st_lum_is_missing,st_logg_is_missing,st_age_is_missing,st_dens_is_missing,st_vsin_is_missing,st_rotp_is_missing,st_radv_is_missing,sy_pm_is_missing,sy_pmra_is_missing,sy_pmdec_is_missing,sy_dist_is_missing,sy_plx_is_missing,sy_bmag_is_missing,sy_vmag_is_missing,sy_jmag_is_missing,sy_hmag_is_missing,sy_kmag_is_missing,sy_umag_is_missing,sy_gmag_is_missing,sy_rmag_is_missing,sy_imag_is_missing,sy_zmag_is_missing,sy_w1mag_is_missing,sy_w2mag_is_missing,sy_w3mag_is_missing,sy_w4mag_is_missing,sy_gaiamag_is_missing,sy_icmag_is_missing,sy_tmag_is_missing,sy_kepmag_is_missing,k2_campaigns_num_is_missing,pl_rade_hom_is_missing,pl_masse_hom_is_missing,B_V_is_missing,V_K_is_missing,J_K_is_missing,MV_abs_is_missing
3323.0,0,1.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.02066,0.06667999999999999,2.061,0.18387042,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457150.2894,4,0.0,0.666,0.14235,2.8571999999999997,15.29,0.0127,0.0238,2457860.59,73.0,5.01,4.9,41.0,6138.0,1.486,1.158,0.049,0,-0.36021,4.156,4.7,1.729476,2.6,17.35,8.203,123.1361518,13.6884986,24.05251,209.34849,-6.11425,122.28193,9.0683493,3.2149,8.47935,229.567,4.32756,11.089,10.47,9.486,9.242,9.163,15.7495,14.5977,13.211,12.8886,13.3229,9.145001,9.185,9.147,8.299,10.4244,,10.031,10.56,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061,12.2,0.6189999999999998,1.3070000000000004,0.3230000000000004,3.6654527056721005,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3324.0,0,0.0,1.0,2.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4.521953,0.06667999999999999,1.593,0.14211819,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2458099.686916,2,0.0,0.235,0.14235,3.0,11.44,0.0161,0.0238,2457860.59,73.0,5.01,4.9,41.0,5789.0,0.907,0.731,-0.292,0,-0.36021,4.386,4.7,1.729476,2.6,17.35,8.203,137.3794986,16.3558324,37.75937,212.73798,-0.0049,134.91265,15.5744596,-1.20981,-15.5274,359.439,2.75372,13.427,12.783,11.644,11.344,11.287,15.6129,13.3165,12.6953,12.5771,14.0956,11.226,11.272,11.31,8.089,12.6473,,12.229,12.653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593,12.2,0.6440000000000001,1.4959999999999987,0.3569999999999993,5.004874013348886,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3325.0,0,1.0,1.0,2.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.521953,0.06667999999999999,1.593,0.14211819,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2458099.6869,4,0.0,0.235,0.14235,2.8571999999999997,11.44,0.0161,0.0238,2457860.59,73.0,5.01,4.9,41.0,5789.0,0.907,0.731,-0.292,0,-0.36021,4.386,4.7,1.729476,2.6,17.35,8.203,137.3794986,16.3558324,37.75937,212.73798,-0.0049,134.91265,15.5744596,-1.20981,-15.5274,359.439,2.75372,13.427,12.783,11.644,11.344,11.287,15.6129,13.3165,12.6953,12.5771,14.0956,11.226,11.272,11.31,8.089,12.6473,,12.229,12.653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593,12.2,0.6440000000000001,1.4959999999999987,0.3569999999999993,5.004874013348886,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3326.0,2,0.0,1.0,2.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,16.43445,0.06667999999999999,2.213,0.19743098,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2458109.237617,2,0.0,0.649,0.14235,3.6,27.11,0.0223,0.0238,2457860.59,73.0,5.01,4.9,41.0,5789.0,0.907,0.731,-0.292,0,-0.36021,4.386,4.7,1.729476,2.6,17.35,8.203,137.3794986,16.3558324,37.75937,212.73798,-0.0049,134.91265,15.5744596,-1.20981,-15.5274,359.439,2.75372,13.427,12.783,11.644,11.344,11.287,15.6129,13.3165,12.6953,12.5771,14.0956,11.226,11.272,11.31,8.089,12.6473,,12.229,12.653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213,12.2,0.6440000000000001,1.4959999999999987,0.3569999999999993,5.004874013348886,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3327.0,2,1.0,1.0,2.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.43445,0.06667999999999999,2.213,0.19743098,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2458109.2376,4,0.0,0.649,0.14235,2.8571999999999997,27.11,0.0223,0.0238,2457860.59,73.0,5.01,4.9,41.0,5789.0,0.907,0.731,-0.292,0,-0.36021,4.386,4.7,1.729476,2.6,17.35,8.203,137.3794986,16.3558324,37.75937,212.73798,-0.0049,134.91265,15.5744596,-1.20981,-15.5274,359.439,2.75372,13.427,12.783,11.644,11.344,11.287,15.6129,13.3165,12.6953,12.5771,14.0956,11.226,11.272,11.31,8.089,12.6473,,12.229,12.653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213,12.2,0.6440000000000001,1.4959999999999987,0.3569999999999993,5.004874013348886,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3328.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,14.4584,0.06667999999999999,2.84,0.253,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457147.3335,2,0.0,0.4,0.0298,6.792,14.3,0.01676,0.0238,2457860.59,73.0,5.01,4.9,41.0,5300.0,1.551,0.88,0.0,1,-0.36021,4.5,4.7,1.729476,2.6,17.35,8.203,130.5013137,20.3593003,33.07586,205.29926,2.0417,127.53357,5.7561787,-5.50549,-1.68023,696.1,1.40791,13.734,13.164,11.899,11.594,11.557,15.5696,13.475,13.023,12.8886,13.6365,11.508,11.567,11.374,8.707,12.9572,,12.522,12.909,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,12.2,0.5700000000000003,1.6069999999999993,0.34199999999999875,3.950641831196057,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3329.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,14.460563,0.06667999999999999,1.75532562,0.16,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,87.9722,2457147.32554,2,0.0,0.4,0.14235,2.8571999999999997,13.899444,0.015104,0.0238,2457860.59,73.0,5.01,4.9,41.0,5838.0,1.065474,0.88,0.03,0,-0.36021,4.32,4.7,1.729476,2.6,17.35,8.203,130.5013137,20.3593003,33.07586,205.29926,2.0417,127.53357,5.7561787,-5.50549,-1.68023,696.1,1.40791,13.734,13.164,11.899,11.594,11.557,15.5696,13.475,13.023,12.8886,13.6365,11.508,11.567,11.374,8.707,12.9572,,12.522,12.909,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75532562,12.2,0.5700000000000003,1.6069999999999993,0.34199999999999875,3.950641831196057,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3330.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,14.443,0.06667999999999999,2.482,0.22048407,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457147.342,2,0.0,0.178,0.0245,6.03504,18.1,0.015651,0.0238,2457860.59,73.0,5.01,4.9,41.0,5826.08,1.54893,1.05,-0.054,2,0.39626,4.0792,4.7,0.398349,2.6,17.35,8.203,130.5013137,20.3593003,33.07586,205.29926,2.0417,127.53357,5.7561787,-5.50549,-1.68023,696.1,1.40791,13.734,13.164,11.899,11.594,11.557,15.5696,13.475,13.023,12.8886,13.6365,11.508,11.567,11.374,8.707,12.9572,,12.522,12.909,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482,12.2,0.5700000000000003,1.6069999999999993,0.34199999999999875,3.950641831196057,False,False,True,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3331.0,0,1.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.453895,0.06667999999999999,2.243,0.2001074,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457147.3436,4,0.0,0.284,0.14235,2.8571999999999997,16.9,0.0133,0.0238,2457860.59,73.0,5.01,4.9,41.0,5822.0,1.543,1.119,-0.091,0,-0.36021,4.107,4.7,1.729476,2.6,17.35,8.203,130.5013137,20.3593003,33.07586,205.29926,2.0417,127.53357,5.7561787,-5.50549,-1.68023,696.1,1.40791,13.734,13.164,11.899,11.594,11.557,15.5696,13.475,13.023,12.8886,13.6365,11.508,11.567,11.374,8.707,12.9572,,12.522,12.909,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243,12.2,0.5700000000000003,1.6069999999999993,0.34199999999999875,3.950641831196057,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3332.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.776475,0.06667999999999999,1.736,0.15487581,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2458096.742607,2,0.0,0.854,0.14235,2.1,11.58,0.0138,0.0238,2457860.59,73.0,5.01,4.9,41.0,5937.0,1.149,0.908,-0.176,0,-0.36021,4.275,4.7,1.729476,2.6,17.35,8.203,132.7193327,25.0380824,36.47336,200.65632,7.09525,128.26836,71.3224153,-70.8828,-7.90668,161.61,6.15937,11.006,10.415,9.329001,9.065,9.007,15.7495,14.5977,13.211,12.8886,13.3229,8.962,8.995,9.008,8.111,10.2998,,9.89519,10.323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736,12.2,0.5910000000000011,1.4079999999999995,0.3220010000000002,4.372658848671911,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3333.0,0,1.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.776475,0.06667999999999999,1.736,0.15487581,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2458096.7426,4,0.0,0.854,0.14235,2.8571999999999997,11.58,0.0138,0.0238,2457860.59,73.0,5.01,4.9,41.0,5937.0,1.149,0.908,-0.176,0,-0.36021,4.275,4.7,1.729476,2.6,17.35,8.203,132.7193327,25.0380824,36.47336,200.65632,7.09525,128.26836,71.3224153,-70.8828,-7.90668,161.61,6.15937,11.006,10.415,9.329001,9.065,9.007,15.7495,14.5977,13.211,12.8886,13.3229,8.962,8.995,9.008,8.111,10.2998,,9.89519,10.323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736,12.2,0.5910000000000011,1.4079999999999995,0.3220010000000002,4.372658848671911,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3334.0,0,1.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.832235,0.06667999999999999,1.693,0.1510396,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457230.1429,4,0.0,0.262,0.14235,2.8571999999999997,30.04,0.0224,0.0238,2457860.59,73.0,5.01,4.9,41.0,4200.0,0.691,0.821,-0.008,0,-0.36021,4.673,4.7,1.729476,2.6,17.35,8.203,202.897887,-12.0951142,49.58463,318.17362,-2.34459,205.63955,97.3624008,-97.3187,-2.9168,195.149,5.09575,15.309,14.107,11.739,11.147,10.994,15.7495,14.5977,13.211,12.8886,13.3229,10.939,11.002,11.124,9.23,13.5859,,12.8351,13.559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693,12.2,1.202,3.1129999999999995,0.745000000000001,7.6551683491387355,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3335.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,12.83306,0.06667999999999999,1.82,0.162,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457230.1421,2,0.0,0.4,0.0754,3.408,25.9,0.0256,0.0238,2457860.59,73.0,5.01,4.9,41.0,5300.0,0.649,0.88,0.0,1,-0.36021,4.5,4.7,1.729476,2.6,17.35,8.203,202.897887,-12.0951142,49.58463,318.17362,-2.34459,205.63955,97.3624008,-97.3187,-2.9168,195.149,5.09575,15.309,14.107,11.739,11.147,10.994,15.7495,14.5977,13.211,12.8886,13.3229,10.939,11.002,11.124,9.23,13.5859,,12.8351,13.559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,12.2,1.202,3.1129999999999995,0.745000000000001,7.6551683491387355,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3336.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,12.83724862,0.06667999999999999,2.482,0.22048407,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457230.127906,2,0.0,0.4,0.054,3.944,18.1,0.029606,0.0238,2457860.59,73.0,5.01,4.9,41.0,4314.0,0.697984,0.674,0.0,1,-0.81809,4.57904,4.7,2.794403,2.6,17.35,8.203,202.897887,-12.0951142,49.58463,318.17362,-2.34459,205.63955,97.3624008,-97.3187,-2.9168,195.149,5.09575,15.309,14.107,11.739,11.147,10.994,15.7495,14.5977,13.211,12.8886,13.3229,10.939,11.002,11.124,9.23,13.5859,,12.8351,13.559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482,12.2,1.202,3.1129999999999995,0.745000000000001,7.6551683491387355,False,False,True,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3337.0,0,1.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.060438,0.06667999999999999,2.88,0.25693683,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457217.8493,4,0.0,0.402,0.14235,2.8571999999999997,9.52,0.036,0.0238,2457860.59,73.0,5.01,4.9,41.0,4823.0,0.732,0.923,-0.206,0,-0.36021,4.674,4.7,1.729476,2.6,17.35,8.203,205.1596569,-11.1172332,49.93541,321.88332,-0.62842,207.34882,31.2840403,-4.11969,-31.0116,687.973,1.42567,16.782,16.029,13.958,13.441,13.392,15.7495,14.5977,13.211,12.8886,13.3229,13.317,13.367,12.502,8.591,15.5122,,14.8943,15.508,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,12.2,0.7530000000000001,2.6370000000000005,0.5660000000000007,6.841143028161872,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3338.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.06,0.06667999999999999,2.482,0.22048407,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457217.849,2,0.0,0.0,0.1344,1.37808,18.1,0.036658,0.0238,2457860.59,73.0,5.01,4.9,41.0,4854.0,0.736421,0.79,0.0,1,-0.56665,4.60144,4.7,2.788777,2.6,17.35,8.203,205.1596569,-11.1172332,49.93541,321.88332,-0.62842,207.34882,31.2840403,-4.11969,-31.0116,687.973,1.42567,16.782,16.029,13.958,13.441,13.392,15.7495,14.5977,13.211,12.8886,13.3229,13.317,13.367,12.502,8.591,15.5122,,14.8943,15.508,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482,12.2,0.7530000000000001,2.6370000000000005,0.5660000000000007,6.841143028161872,False,False,True,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3339.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.060368,0.06667999999999999,3.16,0.282,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457217.85,2,0.0,0.4,0.1697,1.4904,9.9,0.0398,0.0238,2457860.59,73.0,5.01,4.9,41.0,5300.0,0.727,0.88,0.0,1,-0.36021,4.5,4.7,1.729476,2.6,17.35,8.203,205.1596569,-11.1172332,49.93541,321.88332,-0.62842,207.34882,31.2840403,-4.11969,-31.0116,687.973,1.42567,16.782,16.029,13.958,13.441,13.392,15.7495,14.5977,13.211,12.8886,13.3229,13.317,13.367,12.502,8.591,15.5122,,14.8943,15.508,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,12.2,0.7530000000000001,2.6370000000000005,0.5660000000000007,6.841143028161872,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3340.0,0,1.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.777247,0.06667999999999999,2.181,0.19457612,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457303.9091,4,0.0,0.481,0.14235,2.8571999999999997,34.56,0.0266,0.0238,2457860.59,73.0,5.01,4.9,41.0,4603.0,0.751,0.856,-0.045,0,-0.36021,4.615,4.7,1.729476,2.6,17.35,8.203,283.0317641,-27.1807287,-12.16182,8.43581,-4.26488,281.60018,42.9391174,-2.33835,-42.8754,182.207,5.45983,14.338,13.265,11.151,10.664,10.514,15.7495,14.5977,13.211,12.8886,13.3229,10.41,10.49,10.506,8.926,12.8995,,12.2054,12.928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181,12.2,1.0729999999999986,2.7510000000000012,0.6370000000000005,6.962174711925524,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3341.0,0,0.0,1.0,1.0,0.0,0.0,2022.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8.7783,0.06667999999999999,2.27,0.203,12.2,0.0383853,34.9613,0.11,35.00279063,0.11013054,12.1,0.03807067,0,2.69,0.0745,70.0,804.5,88.72,2457303.9054,2,0.0,0.4,0.0934,2.904,18.7,0.0301,0.0238,2457860.59,73.0,5.01,4.9,41.0,5300.0,0.69,0.88,0.0,1,-0.36021,4.5,4.7,1.729476,2.6,17.35,8.203,283.0317641,-27.1807287,-12.16182,8.43581,-4.26488,281.60018,42.9391174,-2.33835,-42.8754,182.207,5.45983,14.338,13.265,11.151,10.664,10.514,15.7495,14.5977,13.211,12.8886,13.3229,10.41,10.49,10.506,8.926,12.8995,,12.2054,12.928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,12.2,1.0729999999999986,2.7510000000000012,0.6370000000000005,6.962174711925524,False,False,True,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
